Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,sharpe
2000-05-09,BAJAUTOFIN,EQ,28.55,28.3,30.8,28.25,30.8,30.8,28.95,1300,3764000000.0,,,,1.0902654867256638
2000-05-10,BAJAUTOFIN,EQ,30.8,31.0,33.2,31.0,31.6,31.6,32.38,1600,5181000000.0,,,,1.0193548387096774
2000-05-11,BAJAUTOFIN,EQ,31.6,30.85,31.95,30.5,30.5,30.55,30.93,2400,7424000000.0,,,,1.0032813759742005
2000-05-12,BAJAUTOFIN,EQ,30.55,30.0,30.5,30.0,30.5,30.5,30.33,300,910000000.0,,,,1.0166666666666666
2000-05-15,BAJAUTOFIN,EQ,30.5,29.55,30.7,29.55,30.7,30.7,30.5,900,2745000000.0,,,,1.038917089678511
2000-05-16,BAJAUTOFIN,EQ,30.7,30.95,31.0,29.35,29.35,29.35,29.9,3300,9866000000.0,,,,1.0
2000-05-17,BAJAUTOFIN,EQ,29.35,30.0,31.0,30.0,30.0,30.0,30.37,2500,7591500000.0,,,,1.0
2000-05-18,BAJAUTOFIN,EQ,30.0,29.05,30.0,29.0,29.45,29.45,29.71,2100,6239000000.0,,,,1.0155172413793103
2000-05-19,BAJAUTOFIN,EQ,29.45,28.55,30.0,28.55,29.55,29.55,29.68,3300,9795500000.0,,,,1.0350262697022767
2000-05-22,BAJAUTOFIN,EQ,29.55,28.6,28.75,28.5,28.5,28.5,28.67,1000,2866500000.0,,,,1.0
2000-05-23,BAJAUTOFIN,EQ,28.5,28.75,29.5,28.2,29.0,29.0,28.98,2800,8114000000.0,,,,1.0283687943262412
2000-05-24,BAJAUTOFIN,EQ,29.0,28.9,29.5,28.65,29.05,29.4,29.07,1100,3197500000.0,,,,1.0385416009588089
2000-05-25,BAJAUTOFIN,EQ,29.4,28.6,29.95,28.6,28.7,28.7,29.21,1200,3505500000.0,,,,1.0034965034965035
2000-05-26,BAJAUTOFIN,EQ,28.7,29.35,30.0,29.35,30.0,30.0,29.49,1700,5013500000.0,,,,1.0221465076660987
2000-05-29,BAJAUTOFIN,EQ,30.0,29.8,29.8,29.3,29.8,29.8,29.64,1000,2963500000.0,,,,1.0170648464163823
2000-05-30,BAJAUTOFIN,EQ,29.8,29.7,30.0,29.7,30.0,30.0,29.95,600,1797000000.0,,,,1.0101010101010102
2000-05-31,BAJAUTOFIN,EQ,30.0,30.5,31.55,30.45,30.5,30.5,30.63,3400,10415000000.0,,,,1.0016420361247946
2000-06-01,BAJAUTOFIN,EQ,30.5,30.1,30.95,29.05,29.45,29.45,29.96,1400,4194000000.0,,,,1.0137693631669535
2000-06-02,BAJAUTOFIN,EQ,29.45,29.0,30.5,29.0,29.25,29.25,29.99,1400,4198500000.0,,,,1.0086206896551724
2000-06-05,BAJAUTOFIN,EQ,29.25,29.15,30.0,29.15,29.25,29.25,29.97,5200,15584000000.0,,,,1.0034305317324186
2000-06-06,BAJAUTOFIN,EQ,29.25,29.2,29.9,29.2,29.9,29.9,29.59,500,1479500000.0,,,,1.023972602739726
2000-06-07,BAJAUTOFIN,EQ,29.9,31.0,31.0,29.35,29.95,29.95,29.99,900,2699500000.0,,,,1.020442930153322
2000-06-08,BAJAUTOFIN,EQ,29.95,29.25,29.25,29.0,29.05,29.05,29.04,1400,4065500000.0,,,,1.0017241379310344
2000-06-09,BAJAUTOFIN,EQ,29.05,29.0,29.25,28.5,28.5,28.5,28.98,6500,18839000000.0,,,,1.0
2000-06-12,BAJAUTOFIN,EQ,28.5,29.0,29.4,28.55,29.4,29.4,28.97,5700,16511000000.0,,,,1.0297723292469352
2000-06-13,BAJAUTOFIN,EQ,29.4,28.6,29.5,28.6,29.5,29.4,29.01,900,2611000000.0,,,,1.0244873770297498
2000-06-14,BAJAUTOFIN,EQ,29.4,30.0,31.0,29.0,29.3,29.3,29.57,5400,15969000000.0,,,,1.010344827586207
2000-06-15,BAJAUTOFIN,EQ,29.3,29.3,30.4,29.0,29.5,29.5,29.59,2000,5918000000.0,,,,1.0172413793103448
2000-06-16,BAJAUTOFIN,EQ,29.5,29.5,30.0,29.1,29.3,29.3,29.37,1400,4112000000.0,,,,1.006872852233677
2000-06-19,BAJAUTOFIN,EQ,29.3,30.1,30.45,29.0,29.5,29.4,29.43,2200,6475000000.0,,,,1.0103565166569257
2000-06-20,BAJAUTOFIN,EQ,29.4,30.0,31.5,30.0,31.0,30.8,30.78,6800,20929000000.0,,,,1.020043010752688
2000-06-21,BAJAUTOFIN,EQ,30.8,32.0,33.2,32.0,33.2,33.2,32.96,500,1648000000.0,,,,1.0375
2000-06-22,BAJAUTOFIN,EQ,33.2,34.5,34.95,32.25,33.5,33.5,33.53,2850,9556250000.0,,,,1.0387596899224807
2000-06-23,BAJAUTOFIN,EQ,33.5,34.5,34.5,31.5,32.2,32.2,32.67,2350,7678500000.0,,,,1.0222222222222224
2000-06-26,BAJAUTOFIN,EQ,32.2,32.5,32.5,31.65,32.5,32.5,32.41,1820,5899050000.0,,,,1.0268562401263823
2000-06-27,BAJAUTOFIN,EQ,32.5,32.5,32.5,31.7,31.7,31.7,32.1,1400,4494000000.0,,,,1.0
2000-06-28,BAJAUTOFIN,EQ,31.7,32.0,32.0,32.0,32.0,32.0,32.0,200,640000000.0,,,,1.0
2000-06-29,BAJAUTOFIN,EQ,32.0,31.05,31.95,31.0,31.95,31.95,31.41,700,2198750000.0,,,,1.0306451612903225
2000-06-30,BAJAUTOFIN,EQ,31.95,31.0,32.8,31.0,32.35,32.35,31.97,701,2241380000.0,,,,1.043548387096774
2000-07-03,BAJAUTOFIN,EQ,32.35,31.65,31.95,31.6,31.6,31.6,31.72,301,954915000.0,,,,1.0
2000-07-04,BAJAUTOFIN,EQ,31.6,30.5,33.0,29.3,29.3,29.45,30.56,3250,9931250000.0,,,,1.0102651166583185
2000-07-05,BAJAUTOFIN,EQ,29.45,30.2,31.85,30.1,31.85,31.8,30.63,11100,34003500000.0,,,,1.0548198834862337
2000-07-06,BAJAUTOFIN,EQ,31.8,32.6,32.9,31.5,31.85,31.55,32.18,2026,6519310000.0,,,,0.9921531982756473
2000-07-07,BAJAUTOFIN,EQ,31.55,32.5,32.5,32.0,32.3,32.3,32.31,1250,4039000000.0,,,,1.009375
2000-07-10,BAJAUTOFIN,EQ,32.3,32.0,32.0,31.45,31.55,31.55,31.65,600,1899000000.0,,,,1.0031796502384738
2000-07-11,BAJAUTOFIN,EQ,31.55,30.55,34.05,30.55,34.05,34.05,32.97,5300,17473000000.0,,,,1.1145662847790507
2000-07-12,BAJAUTOFIN,EQ,34.05,33.05,34.15,32.6,33.25,33.3,33.45,2585,8647925000.0,,,,1.0230084413487703
2000-07-13,BAJAUTOFIN,EQ,33.3,34.05,34.05,33.75,34.0,34.0,33.99,1700,5778500000.0,,,,1.0074074074074073
2000-07-14,BAJAUTOFIN,EQ,34.0,33.3,34.9,33.3,34.0,34.0,33.76,1350,4557000000.0,,,,1.021021021021021
2000-07-17,BAJAUTOFIN,EQ,34.0,33.5,34.5,33.5,34.5,34.5,33.68,1700,5725000000.0,,,,1.0298507462686568
2000-07-18,BAJAUTOFIN,EQ,34.5,32.0,35.0,32.0,35.0,34.95,34.17,5798,19810150000.0,,,,1.0906272321428574
2000-07-19,BAJAUTOFIN,EQ,34.95,33.5,34.05,33.1,34.0,34.0,33.76,1750,5907600000.0,,,,1.0271903323262839
2000-07-20,BAJAUTOFIN,EQ,34.0,33.5,34.95,33.5,34.0,34.0,33.92,650,2205000000.0,,,,1.0149253731343284
2000-07-21,BAJAUTOFIN,EQ,34.0,34.2,34.2,34.05,34.1,34.1,34.15,3100,10585000000.0,,,,1.0014684287812041
2000-07-24,BAJAUTOFIN,EQ,34.1,33.5,34.7,32.0,32.6,33.05,33.19,3850,12778750000.0,,,,1.0470691142638033
2000-07-25,BAJAUTOFIN,EQ,33.05,34.0,34.5,32.5,32.5,33.0,34.01,2400,8161500000.0,,,,1.0310059171597632
2000-07-26,BAJAUTOFIN,EQ,33.0,33.0,33.0,33.0,33.0,33.0,33.0,100,330000000.0,,,,1.0
2000-07-27,BAJAUTOFIN,EQ,33.0,34.0,34.5,33.0,33.0,33.0,33.32,1205,4015300000.0,,,,1.0
2000-07-28,BAJAUTOFIN,EQ,33.0,34.25,34.3,32.6,34.25,34.25,33.71,3200,10786500000.0,,,,1.0506134969325154
2000-07-31,BAJAUTOFIN,EQ,34.25,34.4,34.5,34.0,34.0,34.0,34.12,950,3241500000.0,,,,1.0
2000-08-01,BAJAUTOFIN,EQ,34.0,34.45,34.45,34.0,34.4,34.4,34.17,900,3075250000.0,,,,1.011764705882353
2000-08-02,BAJAUTOFIN,EQ,34.4,31.75,34.0,31.75,34.0,34.0,33.42,1000,3342000000.0,,,,1.0708661417322833
2000-08-03,BAJAUTOFIN,EQ,34.0,34.0,34.4,34.0,34.0,34.0,34.2,1475,5044000000.0,,,,1.0
2000-08-04,BAJAUTOFIN,EQ,34.0,33.15,34.5,33.15,34.35,34.35,33.87,1325,4487750000.0,,,,1.0361990950226245
2000-08-07,BAJAUTOFIN,EQ,34.35,33.8,34.2,33.8,34.2,34.2,33.98,623,2116660000.0,,,,1.0118343195266273
2000-08-08,BAJAUTOFIN,EQ,34.2,33.75,35.5,33.5,34.0,33.9,33.93,2400,8142375000.0,,,,1.0089640035118526
2000-08-09,BAJAUTOFIN,EQ,33.9,34.1,35.6,33.5,34.0,34.0,34.0,1700,5779600000.0,,,,1.0149253731343284
2000-08-10,BAJAUTOFIN,EQ,34.0,34.05,34.4,33.65,34.4,34.4,33.87,900,3048500000.0,,,,1.022288261515602
2000-08-11,BAJAUTOFIN,EQ,34.4,34.4,34.75,34.0,34.0,34.0,34.42,600,2065000000.0,,,,1.0
2000-08-14,BAJAUTOFIN,EQ,34.0,33.7,34.9,33.7,34.0,34.0,33.97,1550,5265500000.0,,,,1.0089020771513353
2000-08-16,BAJAUTOFIN,EQ,34.0,34.1,34.1,34.1,34.1,34.1,34.1,225,767250000.0,,,,1.0
2000-08-17,BAJAUTOFIN,EQ,34.1,34.5,36.0,34.1,34.15,34.15,34.65,975,3378250000.0,,,,1.001466275659824
2000-08-18,BAJAUTOFIN,EQ,34.15,34.65,35.0,34.5,34.95,34.95,34.62,501,1734500000.0,,,,1.0130434782608697
2000-08-21,BAJAUTOFIN,EQ,34.95,36.4,36.4,34.1,34.1,34.1,34.12,121,412840000.0,,,,1.0
2000-08-22,BAJAUTOFIN,EQ,34.1,34.0,35.0,33.8,35.0,34.85,34.09,5401,18412650000.0,,,,1.0266462383770079
2000-08-23,BAJAUTOFIN,EQ,34.85,34.5,34.95,34.0,34.05,34.05,34.14,1500,5121500000.0,,,,1.0014705882352941
2000-08-24,BAJAUTOFIN,EQ,34.05,34.0,34.05,34.0,34.05,34.05,34.01,1700,5782000000.0,,,,1.0014705882352941
2000-08-25,BAJAUTOFIN,EQ,34.05,33.8,35.0,33.8,34.0,34.0,34.48,799,2754620000.0,,,,1.0059171597633136
2000-08-28,BAJAUTOFIN,EQ,34.0,34.0,34.0,34.0,34.0,34.0,34.0,2500,8500000000.0,,,,1.0
2000-08-29,BAJAUTOFIN,EQ,34.0,34.0,34.05,34.0,34.0,34.0,34.01,1000,3400500000.0,,,,1.0
2000-08-30,BAJAUTOFIN,EQ,34.0,34.0,34.0,34.0,34.0,34.0,34.0,150,510000000.0,,,,1.0
2000-08-31,BAJAUTOFIN,EQ,34.0,34.9,34.9,34.0,34.0,34.0,34.1,1001,3413405000.0000005,,,,1.0
2000-09-05,BAJAUTOFIN,EQ,34.0,34.1,34.8,34.0,34.8,34.8,34.16,1600,5465000000.0,,,,1.0235294117647058
2000-09-06,BAJAUTOFIN,EQ,34.8,34.05,34.95,34.05,34.95,34.95,34.5,201,693495000.0,,,,1.0264317180616742
2000-09-07,BAJAUTOFIN,EQ,34.95,34.5,36.25,34.5,36.25,36.15,35.49,2206,7829675000.0,,,,1.044935532233883
2000-09-08,BAJAUTOFIN,EQ,36.15,36.0,36.5,34.5,34.5,34.5,35.46,1225,4343875000.0,,,,1.0
2000-09-11,BAJAUTOFIN,EQ,34.5,35.0,35.0,34.05,34.1,34.1,34.31,1075,3687900000.0,,,,1.0014684287812041
2000-09-12,BAJAUTOFIN,EQ,34.1,34.05,34.85,34.05,34.1,34.1,34.13,950,3242750000.0,,,,1.0014684287812041
2000-09-13,BAJAUTOFIN,EQ,34.1,34.0,34.8,34.0,34.05,34.05,34.59,1100,3804650000.0,,,,1.0014705882352941
2000-09-14,BAJAUTOFIN,EQ,34.05,34.1,35.15,34.1,34.25,34.25,34.36,600,2061500000.0,,,,1.0043988269794721
2000-09-15,BAJAUTOFIN,EQ,34.25,34.1,34.2,34.1,34.2,34.2,34.13,300,1024000000.0,,,,1.002932551319648
2000-09-18,BAJAUTOFIN,EQ,34.2,34.05,34.1,34.0,34.05,34.05,34.07,5300,18055150000.0,,,,1.0014705882352941
2000-09-19,BAJAUTOFIN,EQ,34.05,33.5,33.8,31.7,31.7,31.7,33.42,1650,5513500000.0,,,,1.0
2000-09-21,BAJAUTOFIN,EQ,31.7,32.0,32.1,32.0,32.1,32.1,32.07,300,962000000.0,,,,1.003125
2000-09-22,BAJAUTOFIN,EQ,32.1,31.5,31.5,31.5,31.5,31.5,31.5,100,315000000.0,,,,1.0
2000-09-25,BAJAUTOFIN,EQ,31.5,30.5,32.1,30.05,32.1,32.1,30.25,5501,16639510000.0,,,,1.0682196339434278
2000-09-26,BAJAUTOFIN,EQ,32.1,31.0,31.5,30.3,30.3,30.75,31.24,901,2814880000.0,,,,1.0299235369081463
2000-09-27,BAJAUTOFIN,EQ,30.75,31.8,32.0,31.0,31.15,31.15,31.53,1200,3783250000.0,,,,1.0048387096774194
2000-09-28,BAJAUTOFIN,EQ,31.15,31.0,31.1,31.0,31.1,31.1,31.05,200,621000000.0,,,,1.003225806451613
2000-09-29,BAJAUTOFIN,EQ,31.1,31.0,31.9,31.0,31.0,31.0,31.1,432,1343390000.0,,,,1.0
2000-10-03,BAJAUTOFIN,EQ,31.0,30.65,31.85,30.65,30.75,30.75,30.97,450,1393745000.0,,,,1.00326264274062
2000-10-04,BAJAUTOFIN,EQ,30.75,30.75,30.75,29.9,29.9,29.9,30.01,800,2401000000.0,,,,1.0
2000-10-05,BAJAUTOFIN,EQ,29.9,29.2,29.7,29.2,29.6,29.6,29.41,200,588250000.0,,,,1.0136986301369864
2000-10-06,BAJAUTOFIN,EQ,29.6,28.9,30.0,28.9,30.0,30.0,29.63,300,889000000.0,,,,1.0380622837370244
2000-10-09,BAJAUTOFIN,EQ,30.0,29.25,29.25,29.2,29.2,29.2,29.21,500,1460250000.0,,,,1.0
2000-10-10,BAJAUTOFIN,EQ,29.2,29.5,29.95,29.5,29.95,29.95,29.58,1483,4386100000.0,,,,1.0152542372881355
2000-10-11,BAJAUTOFIN,EQ,29.95,28.45,29.35,28.25,29.35,29.2,28.53,3465,9886600000.0,,,,1.0283457207037432
2000-10-12,BAJAUTOFIN,EQ,29.2,29.0,29.5,28.5,28.6,28.6,28.73,1075,3088125000.0,,,,1.0035087719298246
2000-10-13,BAJAUTOFIN,EQ,28.6,28.55,29.1,28.5,28.6,29.0,28.81,650,1872750000.0,,,,1.031775242301558
2000-10-16,BAJAUTOFIN,EQ,29.0,28.45,29.3,28.45,29.3,29.3,29.15,600,1749250000.0,,,,1.0298769771529
2000-10-17,BAJAUTOFIN,EQ,29.3,28.85,29.0,28.75,28.75,28.75,28.9,1000,2889750000.0,,,,1.0
2000-10-18,BAJAUTOFIN,EQ,28.75,28.35,29.3,28.15,28.15,28.15,28.4,1150,3266250000.0,,,,1.0
